cells,compound,exposure_time,condition,treatment,response
SVG,DEP + Ox66,48 Hours,Hypoxia,20 ug/ml + 50 ppm,0.26243219145238816
SVG,DEP + Ox66,48 Hours,Hypoxia,20 ug/ml + 50 ppm,0.46589917312069495
SVG,DEP + Ox66,48 Hours,Hypoxia,20 ug/ml + 50 ppm,0.7172407387109556
SVG,DEP + Ox66,48 Hours,Hypoxia,20 ug/ml + 50 ppm,0.896770428418285
SVG,DEP + Ox66,48 Hours,Hypoxia,20 ug/ml + 50 ppm,0.3821186512572745
SVG,DEP + Ox66,48 Hours,Hypoxia,20 ug/ml + 50 ppm,0.5018051110621609
SVG,DEP + Ox66,48 Hours,Hypoxia,20 ug/ml + 50 ppm,0.26243219145238816
SVG,DEP + Ox66,48 Hours,Hypoxia,20 ug/ml + 50 ppm,0.4060559432182518
SVG,DEP + Ox66,48 Hours,Hypoxia,50 ug/ml + 100 ppm,0.9446450123402396
SVG,DEP + Ox66,48 Hours,Hypoxia,50 ug/ml + 100 ppm,1.1840179319500121
SVG,DEP + Ox66,48 Hours,Hypoxia,50 ug/ml + 100 ppm,1.1481119940085462
SVG,DEP + Ox66,48 Hours,Hypoxia,50 ug/ml + 100 ppm,1.2917357457744099
SVG,DEP + Ox66,48 Hours,Hypoxia,50 ug/ml + 100 ppm,1.1481119940085462
SVG,DEP + Ox66,48 Hours,Hypoxia,50 ug/ml + 100 ppm,1.1959865779305008
SVG,DEP + Ox66,48 Hours,Hypoxia,50 ug/ml + 100 ppm,0.6334602168475352
SVG,DEP + Ox66,48 Hours,Hypoxia,50 ug/ml + 100 ppm,1.0643314721451258
SVG,DEP + Ox66,48 Hours,Hypoxia,50 ug/ml + 100 ppm,0.705272092730467
SVG,DEP + Ox66,48 Hours,Hypoxia,50 ug/ml + 100 ppm,0.7292093846914443
SVG,DEP + Ox66,48 Hours,Hypoxia,50 ug/ml + 100 ppm,0.9925195962621941
SVG,DEP + Ox66,48 Hours,Hypoxia,50 ug/ml + 100 ppm,1.1720492859695235
SVG,DEP + Ox66,48 Hours,Hypoxia,50 ug/ml + 100 ppm,0.5377110490036268
SVG,DEP + Ox66,48 Hours,Hypoxia,50 ug/ml + 100 ppm,0.7411780306719329
SVG,DEP + Ox66,48 Hours,Hypoxia,50 ug/ml + 100 ppm,0.7770839686133987
SVG,DEP + Ox66,48 Hours,Hypoxia,50 ug/ml + 100 ppm,0.42999323517922905
SVG,DEP + Ox66,48 Hours,Hypoxia,100 ug/ml + 200 ppm,1.1122060560670803
SVG,DEP + Ox66,48 Hours,Hypoxia,100 ug/ml + 200 ppm,0.8728331364573078
SVG,DEP + Ox66,48 Hours,Hypoxia,100 ug/ml + 200 ppm,1.2079552239109894
SVG,DEP + Ox66,48 Hours,Hypoxia,100 ug/ml + 200 ppm,1.1002374100865917
SVG,DEP + Ox66,48 Hours,Hypoxia,100 ug/ml + 200 ppm,1.1361433480280576
SVG,DEP + Ox66,48 Hours,Hypoxia,100 ug/ml + 200 ppm,1.0044882422426828
SVG,DEP + Ox66,48 Hours,Hypoxia,100 ug/ml + 200 ppm,0.9087390743987737
SVG,DEP + Ox66,48 Hours,Hypoxia,100 ug/ml + 200 ppm,1.0523628261646372
SVG,DEP + Ox66,48 Hours,Hypoxia,100 ug/ml + 200 ppm,0.8369271985158419
SVG,DEP + Ox66,48 Hours,Hypoxia,100 ug/ml + 200 ppm,0.8249585525353532
SVG,DEP + Ox66,48 Hours,Hypoxia,100 ug/ml + 200 ppm,0.9925195962621941
SVG,DEP + Ox66,48 Hours,Hypoxia,100 ug/ml + 200 ppm,1.399453559598807
SVG,DEP + Ox66,48 Hours,Hypoxia,100 ug/ml + 200 ppm,0.6573975088085124
SVG,DEP + Ox66,48 Hours,Hypoxia,100 ug/ml + 200 ppm,0.7770839686133987
SVG,DEP + Ox66,48 Hours,Hypoxia,100 ug/ml + 200 ppm,0.7770839686133987
SVG,DEP + Ox66,48 Hours,Hypoxia,100 ug/ml + 200 ppm,0.8488958444963305
SVG,DEP + Ox66,48 Hours,Hypoxia,Blank,1.0948221574741914
SVG,DEP + Ox66,48 Hours,Hypoxia,Blank,1.2600568081222876
SVG,DEP + Ox66,48 Hours,Hypoxia,Blank,1.0046941662115936
SVG,DEP + Ox66,48 Hours,Hypoxia,Blank,1.3201421356306862
SVG,DEP + Ox66,48 Hours,Hypoxia,Blank,1.3802274631390847
SVG,DEP + Ox66,48 Hours,Hypoxia,Blank,1.335163467507786
SVG,DEP + Ox66,48 Hours,Hypoxia,Blank,1.2149928124909886
SVG,DEP + Ox66,48 Hours,Hypoxia,Blank,0.8394595155634974
SVG,DEP + Ox66,48 Hours,Hypoxia,Blank,-0.016756401431181622
SVG,DEP + Ox66,48 Hours,Hypoxia,Blank,1.0798008255970917
SVG,DEP + Ox66,48 Hours,Hypoxia,Blank,1.2450354762451878
SVG,DEP + Ox66,48 Hours,Hypoxia,Blank,1.365206131261985
SVG,DEP + Ox66,48 Hours,Hypoxia,Blank,1.1098434893512912
SVG,DEP + Ox66,48 Hours,Hypoxia,Blank,1.3802274631390847
SVG,DEP + Ox66,48 Hours,Hypoxia,Blank,0.3888195592505084
SVG,DEP + Ox66,48 Hours,Hypoxia,Blank,-0.0017350695540820915
SVG,DEP + Ox66,48 Hours,Hypoxia,20 ug/ml + 50 ppm,0.854480847440597
SVG,DEP + Ox66,48 Hours,Hypoxia,20 ug/ml + 50 ppm,0.899544843071896
SVG,DEP + Ox66,48 Hours,Hypoxia,20 ug/ml + 50 ppm,1.1398861531054905
SVG,DEP + Ox66,48 Hours,Hypoxia,20 ug/ml + 50 ppm,1.1098434893512912
SVG,DEP + Ox66,48 Hours,Hypoxia,20 ug/ml + 50 ppm,0.9896728343344939
SVG,DEP + Ox66,48 Hours,Hypoxia,20 ug/ml + 50 ppm,1.0347368299657929
SVG,DEP + Ox66,48 Hours,Hypoxia,20 ug/ml + 50 ppm,0.7793741880550993
SVG,DEP + Ox66,48 Hours,Hypoxia,20 ug/ml + 50 ppm,0.5540542098986045
SVG,DEP + Ox66,48 Hours,Hypoxia,20 ug/ml + 50 ppm,0.7643528561779995
SVG,DEP + Ox66,48 Hours,Hypoxia,20 ug/ml + 50 ppm,0.6291608692841028
SVG,DEP + Ox66,48 Hours,Hypoxia,20 ug/ml + 50 ppm,1.3051208037535864
SVG,DEP + Ox66,48 Hours,Hypoxia,20 ug/ml + 50 ppm,1.3952487950161845
SVG,DEP + Ox66,48 Hours,Hypoxia,20 ug/ml + 50 ppm,0.3287342317421098
SVG,DEP + Ox66,48 Hours,Hypoxia,20 ug/ml + 50 ppm,0.7343101924238002
SVG,DEP + Ox66,48 Hours,Hypoxia,20 ug/ml + 50 ppm,0.19354224484821336
SVG,DEP + Ox66,48 Hours,Hypoxia,20 ug/ml + 50 ppm,-0.09186306081667994
SVG,DEP + Ox66,48 Hours,Hypoxia,50 ug/ml + 100 ppm,1.0497581618428924
SVG,DEP + Ox66,48 Hours,Hypoxia,50 ug/ml + 100 ppm,1.5755047775413793
SVG,DEP + Ox66,48 Hours,Hypoxia,50 ug/ml + 100 ppm,1.2300141443680883
SVG,DEP + Ox66,48 Hours,Hypoxia,50 ug/ml + 100 ppm,1.1248648212283907
SVG,DEP + Ox66,48 Hours,Hypoxia,50 ug/ml + 100 ppm,1.2750781399993871
SVG,DEP + Ox66,48 Hours,Hypoxia,50 ug/ml + 100 ppm,1.410270126893284
SVG,DEP + Ox66,48 Hours,Hypoxia,50 ug/ml + 100 ppm,1.3501847993848854
SVG,DEP + Ox66,48 Hours,Hypoxia,50 ug/ml + 100 ppm,1.3802274631390847
SVG,DEP + Ox66,48 Hours,Hypoxia,50 ug/ml + 100 ppm,0.058350257954316476
SVG,DEP + Ox66,48 Hours,Hypoxia,50 ug/ml + 100 ppm,0.854480847440597
SVG,DEP + Ox66,48 Hours,Hypoxia,50 ug/ml + 100 ppm,1.1098434893512912
SVG,DEP + Ox66,48 Hours,Hypoxia,50 ug/ml + 100 ppm,1.2300141443680883
SVG,DEP + Ox66,48 Hours,Hypoxia,50 ug/ml + 100 ppm,0.8244381836863978
SVG,DEP + Ox66,48 Hours,Hypoxia,50 ug/ml + 100 ppm,0.26864890423371157
SVG,DEP + Ox66,48 Hours,Hypoxia,50 ug/ml + 100 ppm,1.1849501487367893
SVG,DEP + Ox66,48 Hours,Hypoxia,50 ug/ml + 100 ppm,-0.31718303897317424
SVG,DEP + Ox66,48 Hours,Hypoxia,100 ug/ml + 200 ppm,0.8695021793176967
SVG,DEP + Ox66,48 Hours,Hypoxia,100 ug/ml + 200 ppm,0.9295875068260953
SVG,DEP + Ox66,48 Hours,Hypoxia,100 ug/ml + 200 ppm,2.0261447338543688
SVG,DEP + Ox66,48 Hours,Hypoxia,100 ug/ml + 200 ppm,1.4252914587703838
SVG,DEP + Ox66,48 Hours,Hypoxia,100 ug/ml + 200 ppm,1.0798008255970917
SVG,DEP + Ox66,48 Hours,Hypoxia,100 ug/ml + 200 ppm,1.199971480613889
SVG,DEP + Ox66,48 Hours,Hypoxia,100 ug/ml + 200 ppm,1.335163467507786
SVG,DEP + Ox66,48 Hours,Hypoxia,100 ug/ml + 200 ppm,1.2900994718764869
SVG,DEP + Ox66,48 Hours,Hypoxia,100 ug/ml + 200 ppm,0.5390328780215048
SVG,DEP + Ox66,48 Hours,Hypoxia,100 ug/ml + 200 ppm,1.0046941662115936
SVG,DEP + Ox66,48 Hours,Hypoxia,100 ug/ml + 200 ppm,1.2300141443680883
SVG,DEP + Ox66,48 Hours,Hypoxia,100 ug/ml + 200 ppm,1.1398861531054905
SVG,DEP + Ox66,48 Hours,Hypoxia,100 ug/ml + 200 ppm,1.15490748498259
SVG,DEP + Ox66,48 Hours,Hypoxia,100 ug/ml + 200 ppm,0.8244381836863978
SVG,DEP + Ox66,48 Hours,Hypoxia,100 ug/ml + 200 ppm,0.44890488675890694
SVG,DEP + Ox66,48 Hours,Hypoxia,100 ug/ml + 200 ppm,0.5840968736528038
SVG,DEP + Ox66,48 Hours,Hypoxia,Blank,2.1123231863831538
SVG,DEP + Ox66,48 Hours,Hypoxia,Blank,1.5065106866702993
SVG,DEP + Ox66,48 Hours,Hypoxia,Blank,1.2550413471668498
SVG,DEP + Ox66,48 Hours,Hypoxia,Blank,1.3693455923956905
SVG,DEP + Ox66,48 Hours,Hypoxia,Blank,1.2550413471668498
SVG,DEP + Ox66,48 Hours,Hypoxia,Blank,1.7236887526050964
SVG,DEP + Ox66,48 Hours,Hypoxia,Blank,1.289332620735502
SVG,DEP + Ox66,48 Hours,Hypoxia,Blank,0.47777247961073444
SVG,DEP + Ox66,48 Hours,Hypoxia,Blank,0.5920767248395751
SVG,DEP + Ox66,48 Hours,Hypoxia,Blank,0.8206852152972562
SVG,DEP + Ox66,48 Hours,Hypoxia,Blank,0.7978243662514881
SVG,DEP + Ox66,48 Hours,Hypoxia,Blank,0.9006981869574446
SVG,DEP + Ox66,48 Hours,Hypoxia,Blank,0.6949505455455316
SVG,DEP + Ox66,48 Hours,Hypoxia,Blank,0.5463550267480388
SVG,DEP + Ox66,48 Hours,Hypoxia,Blank,0.5349246022251547
SVG,DEP + Ox66,48 Hours,Hypoxia,Blank,0.12342931940132917
SVG,DEP + Ox66,48 Hours,Hypoxia,20 ug/ml + 50 ppm,1.14073710193801
SVG,DEP + Ox66,48 Hours,Hypoxia,20 ug/ml + 50 ppm,0.9464198850489809
SVG,DEP + Ox66,48 Hours,Hypoxia,20 ug/ml + 50 ppm,0.9464198850489809
SVG,DEP + Ox66,48 Hours,Hypoxia,20 ug/ml + 50 ppm,0.77496351720572
SVG,DEP + Ox66,48 Hours,Hypoxia,20 ug/ml + 50 ppm,1.0035720076634012
SVG,DEP + Ox66,48 Hours,Hypoxia,20 ug/ml + 50 ppm,1.14073710193801
SVG,DEP + Ox66,48 Hours,Hypoxia,20 ug/ml + 50 ppm,0.8092547907743721
SVG,DEP + Ox66,48 Hours,Hypoxia,20 ug/ml + 50 ppm,0.9006981869574446
SVG,DEP + Ox66,48 Hours,Hypoxia,20 ug/ml + 50 ppm,0.8549764888659084
SVG,DEP + Ox66,48 Hours,Hypoxia,20 ug/ml + 50 ppm,0.7521026681599519
SVG,DEP + Ox66,48 Hours,Hypoxia,20 ug/ml + 50 ppm,0.8664069133887925
SVG,DEP + Ox66,48 Hours,Hypoxia,20 ug/ml + 50 ppm,0.8092547907743721
SVG,DEP + Ox66,48 Hours,Hypoxia,20 ug/ml + 50 ppm,0.8778373379116765
SVG,DEP + Ox66,48 Hours,Hypoxia,20 ug/ml + 50 ppm,0.9235590360032128
SVG,DEP + Ox66,48 Hours,Hypoxia,20 ug/ml + 50 ppm,0.6377984229311113
SVG,DEP + Ox66,48 Hours,Hypoxia,20 ug/ml + 50 ppm,0.5120637531793866
SVG,DEP + Ox66,48 Hours,Hypoxia,50 ug/ml + 100 ppm,1.0492937057549374
SVG,DEP + Ox66,48 Hours,Hypoxia,50 ug/ml + 100 ppm,0.8435460643430244
SVG,DEP + Ox66,48 Hours,Hypoxia,50 ug/ml + 100 ppm,0.8206852152972562
SVG,DEP + Ox66,48 Hours,Hypoxia,50 ug/ml + 100 ppm,0.7978243662514881
SVG,DEP + Ox66,48 Hours,Hypoxia,50 ug/ml + 100 ppm,0.8321156398201403
SVG,DEP + Ox66,48 Hours,Hypoxia,50 ug/ml + 100 ppm,1.0378632812320534
SVG,DEP + Ox66,48 Hours,Hypoxia,50 ug/ml + 100 ppm,0.7978243662514881
SVG,DEP + Ox66,48 Hours,Hypoxia,50 ug/ml + 100 ppm,0.6720896964997635
SVG,DEP + Ox66,48 Hours,Hypoxia,50 ug/ml + 100 ppm,1.3350543188270383
SVG,DEP + Ox66,48 Hours,Hypoxia,50 ug/ml + 100 ppm,1.0035720076634012
SVG,DEP + Ox66,48 Hours,Hypoxia,50 ug/ml + 100 ppm,1.0721545548007057
SVG,DEP + Ox66,48 Hours,Hypoxia,50 ug/ml + 100 ppm,1.0150024321862852
SVG,DEP + Ox66,48 Hours,Hypoxia,50 ug/ml + 100 ppm,0.9349894605260969
SVG,DEP + Ox66,48 Hours,Hypoxia,50 ug/ml + 100 ppm,1.1178762528922417
SVG,DEP + Ox66,48 Hours,Hypoxia,50 ug/ml + 100 ppm,0.9578503095718649
SVG,DEP + Ox66,48 Hours,Hypoxia,50 ug/ml + 100 ppm,0.77496351720572
SVG,DEP + Ox66,48 Hours,Hypoxia,100 ug/ml + 200 ppm,1.0950154038464737
SVG,DEP + Ox66,48 Hours,Hypoxia,100 ug/ml + 200 ppm,0.8206852152972562
SVG,DEP + Ox66,48 Hours,Hypoxia,100 ug/ml + 200 ppm,0.6492288474539953
SVG,DEP + Ox66,48 Hours,Hypoxia,100 ug/ml + 200 ppm,0.8206852152972562
SVG,DEP + Ox66,48 Hours,Hypoxia,100 ug/ml + 200 ppm,0.7292418191141837
SVG,DEP + Ox66,48 Hours,Hypoxia,100 ug/ml + 200 ppm,1.1064458283693577
SVG,DEP + Ox66,48 Hours,Hypoxia,100 ug/ml + 200 ppm,0.7978243662514881
SVG,DEP + Ox66,48 Hours,Hypoxia,100 ug/ml + 200 ppm,0.8778373379116765
SVG,DEP + Ox66,48 Hours,Hypoxia,100 ug/ml + 200 ppm,1.0607241302778214
SVG,DEP + Ox66,48 Hours,Hypoxia,100 ug/ml + 200 ppm,0.8549764888659084
SVG,DEP + Ox66,48 Hours,Hypoxia,100 ug/ml + 200 ppm,0.9921415831405171
SVG,DEP + Ox66,48 Hours,Hypoxia,100 ug/ml + 200 ppm,1.0035720076634012
SVG,DEP + Ox66,48 Hours,Hypoxia,100 ug/ml + 200 ppm,0.7863939417286041
SVG,DEP + Ox66,48 Hours,Hypoxia,100 ug/ml + 200 ppm,0.8778373379116765
SVG,DEP + Ox66,48 Hours,Hypoxia,100 ug/ml + 200 ppm,0.7521026681599519
SVG,DEP + Ox66,48 Hours,Hypoxia,100 ug/ml + 200 ppm,0.47777247961073444
SVG,Ox66,24 Hours,Normoxia,Blank,1.001794016278241
SVG,Ox66,24 Hours,Normoxia,Blank,0.714751411759647
SVG,Ox66,24 Hours,Normoxia,Blank,1.001794016278241
SVG,Ox66,24 Hours,Normoxia,Blank,1.0879067976338195
SVG,Ox66,24 Hours,Normoxia,Blank,0.7865120628892958
SVG,Ox66,24 Hours,Normoxia,Blank,1.116611058085679
SVG,Ox66,24 Hours,Normoxia,Blank,0.8726248442448734
SVG,Ox66,24 Hours,Normoxia,Blank,1.6476398764450793
SVG,Ox66,24 Hours,Normoxia,Blank,0.8582727140189437
SVG,Ox66,24 Hours,Normoxia,Blank,0.9587376256004518
SVG,Ox66,24 Hours,Normoxia,Blank,0.8726248442448734
SVG,Ox66,24 Hours,Normoxia,Blank,0.772159932663366
SVG,Ox66,24 Hours,Normoxia,Blank,0.8152163233411545
SVG,Ox66,24 Hours,Normoxia,Blank,0.6716950210818577
SVG,Ox66,24 Hours,Normoxia,Blank,0.7865120628892958
SVG,Ox66,24 Hours,Normoxia,Blank,2.0351473925451815
SVG,Ox66,24 Hours,Normoxia,20 ug/ml,0.8582727140189437
SVG,Ox66,24 Hours,Normoxia,20 ug/ml,0.5138215885966306
SVG,Ox66,24 Hours,Normoxia,20 ug/ml,0.6716950210818577
SVG,Ox66,24 Hours,Normoxia,20 ug/ml,0.7291035419855767
SVG,Ox66,24 Hours,Normoxia,20 ug/ml,0.657342890855928
SVG,Ox66,24 Hours,Normoxia,20 ug/ml,0.9156812349226626
SVG,Ox66,24 Hours,Normoxia,20 ug/ml,0.5425258490484901
SVG,Ox66,24 Hours,Normoxia,20 ug/ml,1.1453153185375384
SVG,Ox66,24 Hours,Normoxia,20 ug/ml,0.5568779792744198
SVG,Ox66,24 Hours,Normoxia,20 ug/ml,0.7434556722115064
SVG,Ox66,24 Hours,Normoxia,20 ug/ml,0.6286386304040685
SVG,Ox66,24 Hours,Normoxia,20 ug/ml,0.714751411759647
SVG,Ox66,24 Hours,Normoxia,20 ug/ml,0.7865120628892958
SVG,Ox66,24 Hours,Normoxia,20 ug/ml,0.6716950210818577
SVG,Ox66,24 Hours,Normoxia,20 ug/ml,0.6142865001781388
SVG,Ox66,24 Hours,Normoxia,20 ug/ml,0.48511732814477115
SVG,Ox66,24 Hours,Normoxia,50 ug/ml,0.7003992815337172
SVG,Ox66,24 Hours,Normoxia,50 ug/ml,0.5999343699522091
SVG,Ox66,24 Hours,Normoxia,50 ug/ml,0.9156812349226626
SVG,Ox66,24 Hours,Normoxia,50 ug/ml,0.7434556722115064
SVG,Ox66,24 Hours,Normoxia,50 ug/ml,0.7434556722115064
SVG,Ox66,24 Hours,Normoxia,50 ug/ml,0.8726248442448734
SVG,Ox66,24 Hours,Normoxia,50 ug/ml,0.5568779792744198
SVG,Ox66,24 Hours,Normoxia,50 ug/ml,0.6286386304040685
SVG,Ox66,24 Hours,Normoxia,50 ug/ml,0.3990045467891927
SVG,Ox66,24 Hours,Normoxia,50 ug/ml,0.4707651979188414
SVG,Ox66,24 Hours,Normoxia,50 ug/ml,0.5425258490484901
SVG,Ox66,24 Hours,Normoxia,50 ug/ml,0.41335667701512246
SVG,Ox66,24 Hours,Normoxia,50 ug/ml,0.21242685385210613
SVG,Ox66,24 Hours,Normoxia,50 ug/ml,0.05455342136687946
SVG,Ox66,24 Hours,Normoxia,50 ug/ml,0.18372259340024666
SVG,Ox66,24 Hours,Normoxia,50 ug/ml,0.3990045467891927
SVG,Ox66,24 Hours,Normoxia,100 ug/ml,0.8152163233411545
SVG,Ox66,24 Hours,Normoxia,100 ug/ml,0.6142865001781388
SVG,Ox66,24 Hours,Normoxia,100 ug/ml,0.7865120628892958
SVG,Ox66,24 Hours,Normoxia,100 ug/ml,0.7578078024374363
SVG,Ox66,24 Hours,Normoxia,100 ug/ml,0.6860471513077875
SVG,Ox66,24 Hours,Normoxia,100 ug/ml,0.8726248442448734
SVG,Ox66,24 Hours,Normoxia,100 ug/ml,0.5425258490484901
SVG,Ox66,24 Hours,Normoxia,100 ug/ml,1.848569699608095
SVG,Ox66,24 Hours,Normoxia,100 ug/ml,0.7578078024374363
SVG,Ox66,24 Hours,Normoxia,100 ug/ml,0.6429907606299983
SVG,Ox66,24 Hours,Normoxia,100 ug/ml,0.5712301095003496
SVG,Ox66,24 Hours,Normoxia,100 ug/ml,0.714751411759647
SVG,Ox66,24 Hours,Normoxia,100 ug/ml,0.8152163233411545
SVG,Ox66,24 Hours,Normoxia,100 ug/ml,0.9874418860523113
SVG,Ox66,24 Hours,Normoxia,100 ug/ml,0.5855822397262793
SVG,Ox66,24 Hours,Normoxia,100 ug/ml,1.0735546674078897
SVG,Ox66,24 Hours,Normoxia,Blank,1.0886942361705498
SVG,Ox66,24 Hours,Normoxia,Blank,0.763210800682296
SVG,Ox66,24 Hours,Normoxia,Blank,0.8803848374580674
SVG,Ox66,24 Hours,Normoxia,Blank,0.932462187136188
SVG,Ox66,24 Hours,Normoxia,Blank,0.9585008619752483
SVG,Ox66,24 Hours,Normoxia,Blank,0.8283074877799468
SVG,Ox66,24 Hours,Normoxia,Blank,0.8283074877799468
SVG,Ox66,24 Hours,Normoxia,Blank,0.8934041748775975
SVG,Ox66,24 Hours,Normoxia,Blank,1.0626555613314894
SVG,Ox66,24 Hours,Normoxia,Blank,0.9975588742338387
SVG,Ox66,24 Hours,Normoxia,Blank,1.1277522484291402
SVG,Ox66,24 Hours,Normoxia,Blank,1.2319069477853815
SVG,Ox66,24 Hours,Normoxia,Blank,1.1277522484291402
SVG,Ox66,24 Hours,Normoxia,Blank,1.1668102606877306
SVG,Ox66,24 Hours,Normoxia,Blank,1.1537909232682004
SVG,Ox66,24 Hours,Normoxia,Blank,0.9585008619752483
SVG,Ox66,24 Hours,Normoxia,20 ug/ml,0.7501914632627666
SVG,Ox66,24 Hours,Normoxia,20 ug/ml,0.6590561013260555
SVG,Ox66,24 Hours,Normoxia,20 ug/ml,0.8543461626190071
SVG,Ox66,24 Hours,Normoxia,20 ug/ml,0.7762301381018262
SVG,Ox66,24 Hours,Normoxia,20 ug/ml,0.7501914632627666
SVG,Ox66,24 Hours,Normoxia,20 ug/ml,0.9454815245557181
SVG,Ox66,24 Hours,Normoxia,20 ug/ml,0.7762301381018262
SVG,Ox66,24 Hours,Normoxia,20 ug/ml,0.6590561013260555
SVG,Ox66,24 Hours,Normoxia,20 ug/ml,0.8803848374580674
SVG,Ox66,24 Hours,Normoxia,20 ug/ml,0.9064235122971277
SVG,Ox66,24 Hours,Normoxia,20 ug/ml,0.9715201993947784
SVG,Ox66,24 Hours,Normoxia,20 ug/ml,0.8022688129408865
SVG,Ox66,24 Hours,Normoxia,20 ug/ml,0.841326825199477
SVG,Ox66,24 Hours,Normoxia,20 ug/ml,0.8022688129408865
SVG,Ox66,24 Hours,Normoxia,20 ug/ml,0.841326825199477
SVG,Ox66,24 Hours,Normoxia,20 ug/ml,0.7241527884237062
SVG,Ox66,24 Hours,Normoxia,50 ug/ml,0.7762301381018262
SVG,Ox66,24 Hours,Normoxia,50 ug/ml,0.8152881503604166
SVG,Ox66,24 Hours,Normoxia,50 ug/ml,0.9064235122971277
SVG,Ox66,24 Hours,Normoxia,50 ug/ml,0.8022688129408865
SVG,Ox66,24 Hours,Normoxia,50 ug/ml,0.8543461626190071
SVG,Ox66,24 Hours,Normoxia,50 ug/ml,0.9194428497166578
SVG,Ox66,24 Hours,Normoxia,50 ug/ml,1.0756748987510196
SVG,Ox66,24 Hours,Normoxia,50 ug/ml,0.7892494755213564
SVG,Ox66,24 Hours,Normoxia,50 ug/ml,0.7241527884237062
SVG,Ox66,24 Hours,Normoxia,50 ug/ml,0.7501914632627666
SVG,Ox66,24 Hours,Normoxia,50 ug/ml,0.9715201993947784
SVG,Ox66,24 Hours,Normoxia,50 ug/ml,0.9194428497166578
SVG,Ox66,24 Hours,Normoxia,50 ug/ml,0.8934041748775975
SVG,Ox66,24 Hours,Normoxia,50 ug/ml,0.8934041748775975
SVG,Ox66,24 Hours,Normoxia,50 ug/ml,0.6850947761651158
SVG,Ox66,24 Hours,Normoxia,50 ug/ml,0.5939594142284048
SVG,Ox66,24 Hours,Normoxia,100 ug/ml,0.6330174264869952
SVG,Ox66,24 Hours,Normoxia,100 ug/ml,0.7371721258432364
SVG,Ox66,24 Hours,Normoxia,100 ug/ml,0.8283074877799468
SVG,Ox66,24 Hours,Normoxia,100 ug/ml,0.8283074877799468
SVG,Ox66,24 Hours,Normoxia,100 ug/ml,0.8673655000385372
SVG,Ox66,24 Hours,Normoxia,100 ug/ml,0.9715201993947784
SVG,Ox66,24 Hours,Normoxia,100 ug/ml,0.7241527884237062
SVG,Ox66,24 Hours,Normoxia,100 ug/ml,0.6590561013260555
SVG,Ox66,24 Hours,Normoxia,100 ug/ml,0.841326825199477
SVG,Ox66,24 Hours,Normoxia,100 ug/ml,0.8673655000385372
SVG,Ox66,24 Hours,Normoxia,100 ug/ml,0.6850947761651158
SVG,Ox66,24 Hours,Normoxia,100 ug/ml,0.8673655000385372
SVG,Ox66,24 Hours,Normoxia,100 ug/ml,0.698114113584646
SVG,Ox66,24 Hours,Normoxia,100 ug/ml,0.8152881503604166
SVG,Ox66,24 Hours,Normoxia,100 ug/ml,0.7111334510041761
SVG,Ox66,24 Hours,Normoxia,100 ug/ml,0.5939594142284048
SVG,Ox66,24 Hours,Normoxia,Blank,1.0925780844221387
SVG,Ox66,24 Hours,Normoxia,Blank,1.1691944301508055
SVG,Ox66,24 Hours,Normoxia,Blank,1.1053474753769164
SVG,Ox66,24 Hours,Normoxia,Blank,1.0415005206030274
SVG,Ox66,24 Hours,Normoxia,Blank,1.0415005206030274
SVG,Ox66,24 Hours,Normoxia,Blank,1.0542699115578054
SVG,Ox66,24 Hours,Normoxia,Blank,1.2075026030151388
SVG,Ox66,24 Hours,Normoxia,Blank,1.2202719939699167
SVG,Ox66,24 Hours,Normoxia,Blank,1.2458107758794723
SVG,Ox66,24 Hours,Normoxia,Blank,0.7222657467335833
SVG,Ox66,24 Hours,Normoxia,Blank,0.8116514834170272
SVG,Ox66,24 Hours,Normoxia,Blank,0.7222657467335833
SVG,Ox66,24 Hours,Normoxia,Blank,0.8499596562813605
SVG,Ox66,24 Hours,Normoxia,Blank,0.8754984381909161
SVG,Ox66,24 Hours,Normoxia,Blank,0.9393453929648051
SVG,Ox66,24 Hours,Normoxia,Blank,0.9010372201004717
SVG,Ox66,24 Hours,Normoxia,20 ug/ml,0.9265760020100273
SVG,Ox66,24 Hours,Normoxia,20 ug/ml,0.8371902653265828
SVG,Ox66,24 Hours,Normoxia,20 ug/ml,0.9648841748743607
SVG,Ox66,24 Hours,Normoxia,20 ug/ml,0.9521147839195829
SVG,Ox66,24 Hours,Normoxia,20 ug/ml,0.8499596562813605
SVG,Ox66,24 Hours,Normoxia,20 ug/ml,0.9521147839195829
SVG,Ox66,24 Hours,Normoxia,20 ug/ml,0.9393453929648051
SVG,Ox66,24 Hours,Normoxia,20 ug/ml,0.8627290472361384
SVG,Ox66,24 Hours,Normoxia,20 ug/ml,1.0159617386934718
SVG,Ox66,24 Hours,Normoxia,20 ug/ml,0.9393453929648051
SVG,Ox66,24 Hours,Normoxia,20 ug/ml,1.0031923477386941
SVG,Ox66,24 Hours,Normoxia,20 ug/ml,1.0925780844221387
SVG,Ox66,24 Hours,Normoxia,20 ug/ml,0.9904229567839163
SVG,Ox66,24 Hours,Normoxia,20 ug/ml,1.0287311296482498
SVG,Ox66,24 Hours,Normoxia,20 ug/ml,1.079808693467361
SVG,Ox66,24 Hours,Normoxia,20 ug/ml,1.0287311296482498
SVG,Ox66,24 Hours,Normoxia,50 ug/ml,0.9265760020100273
