cells,compound,exposure_time,condition,treatment,response
SVG,DEP + Ox66,24 Hours,Hypoxia,20 ug/ml + 50 ppm,1.777667289480077
SVG,DEP + Ox66,24 Hours,Hypoxia,20 ug/ml + 50 ppm,1.5757042954584337
SVG,DEP + Ox66,24 Hours,Hypoxia,20 ug/ml + 50 ppm,1.2683693045559332
SVG,DEP + Ox66,24 Hours,Hypoxia,20 ug/ml + 50 ppm,1.1805593071552187
SVG,DEP + Ox66,24 Hours,Hypoxia,20 ug/ml + 50 ppm,1.1454353081949336
SVG,DEP + Ox66,24 Hours,Hypoxia,20 ug/ml + 50 ppm,1.1103113092346477
SVG,DEP + Ox66,24 Hours,Hypoxia,20 ug/ml + 50 ppm,1.2069023063754332
SVG,DEP + Ox66,24 Hours,Hypoxia,20 ug/ml + 50 ppm,1.3473983022165763
SVG,DEP + Ox66,24 Hours,Hypoxia,20 ug/ml + 50 ppm,1.6986382918194338
SVG,DEP + Ox66,24 Hours,Hypoxia,50 ug/ml + 100 ppm,1.6459522933790054
SVG,DEP + Ox66,24 Hours,Hypoxia,50 ug/ml + 100 ppm,1.4088653003970764
SVG,DEP + Ox66,24 Hours,Hypoxia,50 ug/ml + 100 ppm,1.3122743032562905
SVG,DEP + Ox66,24 Hours,Hypoxia,50 ug/ml + 100 ppm,1.3561793019566477
SVG,DEP + Ox66,24 Hours,Hypoxia,50 ug/ml + 100 ppm,1.2683693045559332
SVG,DEP + Ox66,24 Hours,Hypoxia,50 ug/ml + 100 ppm,1.3913033009169333
SVG,DEP + Ox66,24 Hours,Hypoxia,50 ug/ml + 100 ppm,1.5757042954584337
SVG,DEP + Ox66,24 Hours,Hypoxia,50 ug/ml + 100 ppm,1.85669628714072
SVG,DEP + Ox66,24 Hours,Hypoxia,50 ug/ml + 100 ppm,1.461551298837505
SVG,DEP + Ox66,24 Hours,Hypoxia,50 ug/ml + 100 ppm,1.1629973076750764
SVG,DEP + Ox66,24 Hours,Hypoxia,50 ug/ml + 100 ppm,1.1454353081949336
SVG,DEP + Ox66,24 Hours,Hypoxia,50 ug/ml + 100 ppm,1.092749309754505
SVG,DEP + Ox66,24 Hours,Hypoxia,50 ug/ml + 100 ppm,0.9961583126137189
SVG,DEP + Ox66,24 Hours,Hypoxia,50 ug/ml + 100 ppm,1.224464305855576
SVG,DEP + Ox66,24 Hours,Hypoxia,50 ug/ml + 100 ppm,1.3737413014367905
SVG,DEP + Ox66,24 Hours,Hypoxia,50 ug/ml + 100 ppm,1.7074192915595054
SVG,DEP + Ox66,24 Hours,Hypoxia,100 ug/ml + 200 ppm,1.7337622907797199
SVG,DEP + Ox66,24 Hours,Hypoxia,100 ug/ml + 200 ppm,1.461551298837505
SVG,DEP + Ox66,24 Hours,Hypoxia,100 ug/ml + 200 ppm,1.4791132983176478
SVG,DEP + Ox66,24 Hours,Hypoxia,100 ug/ml + 200 ppm,1.4878942980577192
SVG,DEP + Ox66,24 Hours,Hypoxia,100 ug/ml + 200 ppm,1.4966752977977906
SVG,DEP + Ox66,24 Hours,Hypoxia,100 ug/ml + 200 ppm,1.5493612962382195
SVG,DEP + Ox66,24 Hours,Hypoxia,100 ug/ml + 200 ppm,1.7249812910396483
SVG,DEP + Ox66,24 Hours,Hypoxia,100 ug/ml + 200 ppm,2.0498782814222904
SVG,DEP + Ox66,24 Hours,Hypoxia,100 ug/ml + 200 ppm,1.900601285841077
SVG,DEP + Ox66,24 Hours,Hypoxia,100 ug/ml + 200 ppm,1.5317992967580765
SVG,DEP + Ox66,24 Hours,Hypoxia,100 ug/ml + 200 ppm,1.5317992967580765
SVG,DEP + Ox66,24 Hours,Hypoxia,100 ug/ml + 200 ppm,1.4703322985775764
SVG,DEP + Ox66,24 Hours,Hypoxia,100 ug/ml + 200 ppm,1.523018297018005
SVG,DEP + Ox66,24 Hours,Hypoxia,100 ug/ml + 200 ppm,1.6986382918194338
SVG,DEP + Ox66,24 Hours,Hypoxia,100 ug/ml + 200 ppm,1.7513242902598627
SVG,DEP + Ox66,24 Hours,Hypoxia,100 ug/ml + 200 ppm,2.0586592811623623
SVG,DEP + Ox66,24 Hours,Normoxia,Blank,1.3315449312225685
SVG,DEP + Ox66,24 Hours,Normoxia,Blank,1.1080073438828792
SVG,DEP + Ox66,24 Hours,Normoxia,Blank,0.8500793584909292
SVG,DEP + Ox66,24 Hours,Normoxia,Blank,1.0478241472914243
SVG,DEP + Ox66,24 Hours,Normoxia,Blank,1.1509953414482044
SVG,DEP + Ox66,24 Hours,Normoxia,Blank,1.1338001424220743
SVG,DEP + Ox66,24 Hours,Normoxia,Blank,1.0822145453436842
SVG,DEP + Ox66,24 Hours,Normoxia,Blank,1.2455689360919193
SVG,DEP + Ox66,24 Hours,Normoxia,Blank,1.0650193463175543
SVG,DEP + Ox66,24 Hours,Normoxia,Blank,0.8758721570301242
SVG,DEP + Ox66,24 Hours,Normoxia,Blank,0.721115365794954
SVG,DEP + Ox66,24 Hours,Normoxia,Blank,0.8070913609256041
SVG,DEP + Ox66,24 Hours,Normoxia,Blank,0.8070913609256041
SVG,DEP + Ox66,24 Hours,Normoxia,Blank,0.8586769580039941
SVG,DEP + Ox66,24 Hours,Normoxia,Blank,0.9360553536215792
SVG,DEP + Ox66,24 Hours,Normoxia,Blank,0.9790433511869042
SVG,DEP + Ox66,24 Hours,Normoxia,20 ug/ml + 50 ppm,1.2885569336572444
SVG,DEP + Ox66,24 Hours,Normoxia,20 ug/ml + 50 ppm,1.0564217468044892
SVG,DEP + Ox66,24 Hours,Normoxia,20 ug/ml + 50 ppm,0.9962385502130342
SVG,DEP + Ox66,24 Hours,Normoxia,20 ug/ml + 50 ppm,1.0650193463175543
SVG,DEP + Ox66,24 Hours,Normoxia,20 ug/ml + 50 ppm,1.0478241472914243
SVG,DEP + Ox66,24 Hours,Normoxia,20 ug/ml + 50 ppm,1.0564217468044892
SVG,DEP + Ox66,24 Hours,Normoxia,20 ug/ml + 50 ppm,1.1423977419351394
SVG,DEP + Ox66,24 Hours,Normoxia,20 ug/ml + 50 ppm,1.3573377297617635
SVG,DEP + Ox66,24 Hours,Normoxia,20 ug/ml + 50 ppm,1.1767881399873994
SVG,DEP + Ox66,24 Hours,Normoxia,20 ug/ml + 50 ppm,0.9446529531346443
SVG,DEP + Ox66,24 Hours,Normoxia,20 ug/ml + 50 ppm,0.9188601545954492
SVG,DEP + Ox66,24 Hours,Normoxia,20 ug/ml + 50 ppm,0.9704457516738392
SVG,DEP + Ox66,24 Hours,Normoxia,20 ug/ml + 50 ppm,0.9532505526477092
SVG,DEP + Ox66,24 Hours,Normoxia,20 ug/ml + 50 ppm,0.9188601545954492
SVG,DEP + Ox66,24 Hours,Normoxia,20 ug/ml + 50 ppm,1.0048361497260991
SVG,DEP + Ox66,24 Hours,Normoxia,20 ug/ml + 50 ppm,1.2025809385265944
SVG,DEP + Ox66,24 Hours,Normoxia,50 ug/ml + 100 ppm,1.2627641351180494
SVG,DEP + Ox66,24 Hours,Normoxia,50 ug/ml + 100 ppm,1.0650193463175543
SVG,DEP + Ox66,24 Hours,Normoxia,50 ug/ml + 100 ppm,0.9704457516738392
SVG,DEP + Ox66,24 Hours,Normoxia,50 ug/ml + 100 ppm,0.7125177662818891
SVG,DEP + Ox66,24 Hours,Normoxia,50 ug/ml + 100 ppm,1.0822145453436842
SVG,DEP + Ox66,24 Hours,Normoxia,50 ug/ml + 100 ppm,1.0220313487522292
SVG,DEP + Ox66,24 Hours,Normoxia,50 ug/ml + 100 ppm,1.1595929409612693
SVG,DEP + Ox66,24 Hours,Normoxia,50 ug/ml + 100 ppm,1.3143497321964395
SVG,DEP + Ox66,24 Hours,Normoxia,50 ug/ml + 100 ppm,1.2885569336572444
SVG,DEP + Ox66,24 Hours,Normoxia,50 ug/ml + 100 ppm,1.0134337492391643
SVG,DEP + Ox66,24 Hours,Normoxia,50 ug/ml + 100 ppm,0.9446529531346443
SVG,DEP + Ox66,24 Hours,Normoxia,50 ug/ml + 100 ppm,0.9360553536215792
SVG,DEP + Ox66,24 Hours,Normoxia,50 ug/ml + 100 ppm,0.9876409506999693
SVG,DEP + Ox66,24 Hours,Normoxia,50 ug/ml + 100 ppm,0.9446529531346443
SVG,DEP + Ox66,24 Hours,Normoxia,50 ug/ml + 100 ppm,1.1080073438828792
SVG,DEP + Ox66,24 Hours,Normoxia,50 ug/ml + 100 ppm,1.3057521326833745
SVG,DEP + Ox66,24 Hours,Normoxia,100 ug/ml + 200 ppm,1.4605089239185436
SVG,DEP + Ox66,24 Hours,Normoxia,100 ug/ml + 200 ppm,1.2025809385265944
SVG,DEP + Ox66,24 Hours,Normoxia,100 ug/ml + 200 ppm,1.2111785380396594
SVG,DEP + Ox66,24 Hours,Normoxia,100 ug/ml + 200 ppm,1.1681905404743342
SVG,DEP + Ox66,24 Hours,Normoxia,100 ug/ml + 200 ppm,1.1939833390135293
SVG,DEP + Ox66,24 Hours,Normoxia,100 ug/ml + 200 ppm,1.2197761375527243
SVG,DEP + Ox66,24 Hours,Normoxia,100 ug/ml + 200 ppm,1.2627641351180494
SVG,DEP + Ox66,24 Hours,Normoxia,100 ug/ml + 200 ppm,1.4691065234316085
SVG,DEP + Ox66,24 Hours,Normoxia,100 ug/ml + 200 ppm,1.2971545331703094
SVG,DEP + Ox66,24 Hours,Normoxia,100 ug/ml + 200 ppm,1.0822145453436842
SVG,DEP + Ox66,24 Hours,Normoxia,100 ug/ml + 200 ppm,0.9876409506999693
SVG,DEP + Ox66,24 Hours,Normoxia,100 ug/ml + 200 ppm,1.0736169458306193
SVG,DEP + Ox66,24 Hours,Normoxia,100 ug/ml + 200 ppm,1.1166049433959444
SVG,DEP + Ox66,24 Hours,Normoxia,100 ug/ml + 200 ppm,1.0908121448567494
SVG,DEP + Ox66,24 Hours,Normoxia,100 ug/ml + 200 ppm,1.2713617346311143
SVG,DEP + Ox66,24 Hours,Normoxia,100 ug/ml + 200 ppm,1.4347161253793486
SVG,DEP + Ox66,24 Hours,Normoxia,Blank,1.2029274250682556
SVG,DEP + Ox66,24 Hours,Normoxia,Blank,0.9795576795385785
SVG,DEP + Ox66,24 Hours,Normoxia,Blank,0.915737752244385
SVG,DEP + Ox66,24 Hours,Normoxia,Blank,0.9237152431561593
SVG,DEP + Ox66,24 Hours,Normoxia,Blank,0.9476477158914818
SVG,DEP + Ox66,24 Hours,Normoxia,Blank,0.915737752244385
SVG,DEP + Ox66,24 Hours,Normoxia,Blank,1.0114676431856753
SVG,DEP + Ox66,24 Hours,Normoxia,Blank,1.2109049159800296
SVG,DEP + Ox66,24 Hours,Normoxia,Blank,1.1630399705093846
SVG,DEP + Ox66,24 Hours,Normoxia,Blank,0.955625206803256
SVG,DEP + Ox66,24 Hours,Normoxia,Blank,0.8838277885972884
SVG,DEP + Ox66,24 Hours,Normoxia,Blank,0.9316927340679334
SVG,DEP + Ox66,24 Hours,Normoxia,Blank,0.915737752244385
SVG,DEP + Ox66,24 Hours,Normoxia,Blank,0.9316927340679334
SVG,DEP + Ox66,24 Hours,Normoxia,Blank,0.9636026977150302
SVG,DEP + Ox66,24 Hours,Normoxia,Blank,1.1470849886858363
SVG,DEP + Ox66,24 Hours,Normoxia,20 ug/ml + 50 ppm,1.1949499341564813
SVG,DEP + Ox66,24 Hours,Normoxia,20 ug/ml + 50 ppm,1.043377606832772
SVG,DEP + Ox66,24 Hours,Normoxia,20 ug/ml + 50 ppm,0.915737752244385
SVG,DEP + Ox66,24 Hours,Normoxia,20 ug/ml + 50 ppm,0.9955126613621269
SVG,DEP + Ox66,24 Hours,Normoxia,20 ug/ml + 50 ppm,0.9636026977150302
SVG,DEP + Ox66,24 Hours,Normoxia,20 ug/ml + 50 ppm,1.051355097744546
SVG,DEP + Ox66,24 Hours,Normoxia,20 ug/ml + 50 ppm,1.139107497774062
SVG,DEP + Ox66,24 Hours,Normoxia,20 ug/ml + 50 ppm,1.3146122978330932
SVG,DEP + Ox66,24 Hours,Normoxia,20 ug/ml + 50 ppm,1.1710174614211588
SVG,DEP + Ox66,24 Hours,Normoxia,20 ug/ml + 50 ppm,1.1311300068622878
SVG,DEP + Ox66,24 Hours,Normoxia,20 ug/ml + 50 ppm,1.0354001159209978
SVG,DEP + Ox66,24 Hours,Normoxia,20 ug/ml + 50 ppm,1.003490152273901
SVG,DEP + Ox66,24 Hours,Normoxia,20 ug/ml + 50 ppm,1.0673100795680945
SVG,DEP + Ox66,24 Hours,Normoxia,20 ug/ml + 50 ppm,0.9715801886268043
SVG,DEP + Ox66,24 Hours,Normoxia,20 ug/ml + 50 ppm,1.091242552303417
SVG,DEP + Ox66,24 Hours,Normoxia,20 ug/ml + 50 ppm,1.402364697862609
SVG,DEP + Ox66,24 Hours,Normoxia,50 ug/ml + 100 ppm,1.306634806921319
SVG,DEP + Ox66,24 Hours,Normoxia,50 ug/ml + 100 ppm,1.1550624795976103
SVG,DEP + Ox66,24 Hours,Normoxia,50 ug/ml + 100 ppm,1.051355097744546
SVG,DEP + Ox66,24 Hours,Normoxia,50 ug/ml + 100 ppm,1.1071975341269653
SVG,DEP + Ox66,24 Hours,Normoxia,50 ug/ml + 100 ppm,1.1470849886858363
SVG,DEP + Ox66,24 Hours,Normoxia,50 ug/ml + 100 ppm,1.091242552303417
SVG,DEP + Ox66,24 Hours,Normoxia,50 ug/ml + 100 ppm,1.1630399705093846
SVG,DEP + Ox66,24 Hours,Normoxia,50 ug/ml + 100 ppm,1.3624772433037382
SVG,DEP + Ox66,24 Hours,Normoxia,50 ug/ml + 100 ppm,1.2986573160095456
SVG,DEP + Ox66,24 Hours,Normoxia,50 ug/ml + 100 ppm,1.1550624795976103
SVG,DEP + Ox66,24 Hours,Normoxia,50 ug/ml + 100 ppm,1.0354001159209978
SVG,DEP + Ox66,24 Hours,Normoxia,50 ug/ml + 100 ppm,1.139107497774062
SVG,DEP + Ox66,24 Hours,Normoxia,50 ug/ml + 100 ppm,1.1311300068622878
SVG,DEP + Ox66,24 Hours,Normoxia,50 ug/ml + 100 ppm,1.1231525159505138
SVG,DEP + Ox66,24 Hours,Normoxia,50 ug/ml + 100 ppm,1.2029274250682556
SVG,DEP + Ox66,24 Hours,Normoxia,50 ug/ml + 100 ppm,1.4342746615097057
SVG,DEP + Ox66,24 Hours,Normoxia,100 ug/ml + 200 ppm,1.5220270615392217
SVG,DEP + Ox66,24 Hours,Normoxia,100 ug/ml + 200 ppm,1.354499752391964
SVG,DEP + Ox66,24 Hours,Normoxia,100 ug/ml + 200 ppm,1.3385447705684155
SVG,DEP + Ox66,24 Hours,Normoxia,100 ug/ml + 200 ppm,1.3385447705684155
SVG,DEP + Ox66,24 Hours,Normoxia,100 ug/ml + 200 ppm,1.1949499341564813
SVG,DEP + Ox66,24 Hours,Normoxia,100 ug/ml + 200 ppm,1.226859897803578
SVG,DEP + Ox66,24 Hours,Normoxia,100 ug/ml + 200 ppm,1.3385447705684155
SVG,DEP + Ox66,24 Hours,Normoxia,100 ug/ml + 200 ppm,1.2986573160095456
SVG,DEP + Ox66,24 Hours,Normoxia,100 ug/ml + 200 ppm,1.2906798250977713
SVG,DEP + Ox66,24 Hours,Normoxia,100 ug/ml + 200 ppm,1.2507923705389006
SVG,DEP + Ox66,24 Hours,Normoxia,100 ug/ml + 200 ppm,1.1311300068622878
SVG,DEP + Ox66,24 Hours,Normoxia,100 ug/ml + 200 ppm,1.1789949523329328
SVG,DEP + Ox66,24 Hours,Normoxia,100 ug/ml + 200 ppm,1.2587698614506748
SVG,DEP + Ox66,24 Hours,Normoxia,100 ug/ml + 200 ppm,1.3385447705684155
SVG,DEP + Ox66,24 Hours,Normoxia,100 ug/ml + 200 ppm,1.2188824068918038
SVG,DEP + Ox66,24 Hours,Normoxia,100 ug/ml + 200 ppm,1.450229643333254
SVG,DEP + Ox66,24 Hours,Normoxia,Blank,1.0192018668467462
SVG,DEP + Ox66,24 Hours,Normoxia,Blank,0.8963099190275708
SVG,DEP + Ox66,24 Hours,Normoxia,Blank,0.8621732668555777
SVG,DEP + Ox66,24 Hours,Normoxia,Blank,0.8621732668555777
SVG,DEP + Ox66,24 Hours,Normoxia,Blank,0.9918925451091516
SVG,DEP + Ox66,24 Hours,Normoxia,Blank,0.9372739016339626
SVG,DEP + Ox66,24 Hours,Normoxia,Blank,1.0192018668467462
SVG,DEP + Ox66,24 Hours,Normoxia,Blank,1.2376764407475014
SVG,DEP + Ox66,24 Hours,Normoxia,Blank,1.0669931798875365
SVG,DEP + Ox66,24 Hours,Normoxia,Blank,0.8894825885931722
SVG,DEP + Ox66,24 Hours,Normoxia,Blank,0.9031372494619694
SVG,DEP + Ox66,24 Hours,Normoxia,Blank,1.094302501625131
SVG,DEP + Ox66,24 Hours,Normoxia,Blank,1.039683858149942
SVG,DEP + Ox66,24 Hours,Normoxia,Blank,1.0328565277155433
SVG,DEP + Ox66,24 Hours,Normoxia,Blank,1.039683858149942
SVG,DEP + Ox66,24 Hours,Normoxia,Blank,1.1079571624939282
SVG,DEP + Ox66,24 Hours,Normoxia,20 ug/ml + 50 ppm,1.1762304668379144
SVG,DEP + Ox66,24 Hours,Normoxia,20 ug/ml + 50 ppm,1.039683858149942
SVG,DEP + Ox66,24 Hours,Normoxia,20 ug/ml + 50 ppm,1.0055472059779489
SVG,DEP + Ox66,24 Hours,Normoxia,20 ug/ml + 50 ppm,1.0328565277155433
SVG,DEP + Ox66,24 Hours,Normoxia,20 ug/ml + 50 ppm,1.0601658494531379
SVG,DEP + Ox66,24 Hours,Normoxia,20 ug/ml + 50 ppm,1.1557484755347187
SVG,DEP + Ox66,24 Hours,Normoxia,20 ug/ml + 50 ppm,1.1557484755347187
SVG,DEP + Ox66,24 Hours,Normoxia,20 ug/ml + 50 ppm,1.3810503798698726
SVG,DEP + Ox66,24 Hours,Normoxia,20 ug/ml + 50 ppm,1.1011298320595295
SVG,DEP + Ox66,24 Hours,Normoxia,20 ug/ml + 50 ppm,0.9645832233715571
SVG,DEP + Ox66,24 Hours,Normoxia,20 ug/ml + 50 ppm,0.9441012320683612
SVG,DEP + Ox66,24 Hours,Normoxia,20 ug/ml + 50 ppm,1.0260291972811446
SVG,DEP + Ox66,24 Hours,Normoxia,20 ug/ml + 50 ppm,1.0806478407563338
SVG,DEP + Ox66,24 Hours,Normoxia,20 ug/ml + 50 ppm,1.0328565277155433
SVG,DEP + Ox66,24 Hours,Normoxia,20 ug/ml + 50 ppm,1.1557484755347187
SVG,DEP + Ox66,24 Hours,Normoxia,20 ug/ml + 50 ppm,1.319604405960285
SVG,DEP + Ox66,24 Hours,Normoxia,50 ug/ml + 100 ppm,1.285467753788292
SVG,DEP + Ox66,24 Hours,Normoxia,50 ug/ml + 100 ppm,1.1147844929283268
SVG,DEP + Ox66,24 Hours,Normoxia,50 ug/ml + 100 ppm,1.1625758059691174
SVG,DEP + Ox66,24 Hours,Normoxia,50 ug/ml + 100 ppm,1.1352664842315228
SVG,DEP + Ox66,24 Hours,Normoxia,50 ug/ml + 100 ppm,1.2445037711819
SVG,DEP + Ox66,24 Hours,Normoxia,50 ug/ml + 100 ppm,1.299122414657089
SVG,DEP + Ox66,24 Hours,Normoxia,50 ug/ml + 100 ppm,1.3400863972634809
SVG,DEP + Ox66,24 Hours,Normoxia,50 ug/ml + 100 ppm,1.613179614639426
SVG,DEP + Ox66,24 Hours,Normoxia,50 ug/ml + 100 ppm,1.2376764407475014
SVG,DEP + Ox66,24 Hours,Normoxia,50 ug/ml + 100 ppm,1.0055472059779489
SVG,DEP + Ox66,24 Hours,Normoxia,50 ug/ml + 100 ppm,1.0601658494531379
SVG,DEP + Ox66,24 Hours,Normoxia,50 ug/ml + 100 ppm,1.1967124581411104
SVG,DEP + Ox66,24 Hours,Normoxia,50 ug/ml + 100 ppm,1.1625758059691174
SVG,DEP + Ox66,24 Hours,Normoxia,50 ug/ml + 100 ppm,1.1352664842315228
SVG,DEP + Ox66,24 Hours,Normoxia,50 ug/ml + 100 ppm,1.1967124581411104
SVG,DEP + Ox66,24 Hours,Normoxia,50 ug/ml + 100 ppm,1.285467753788292
SVG,DEP + Ox66,24 Hours,Normoxia,100 ug/ml + 200 ppm,1.3264317363946836
SVG,DEP + Ox66,24 Hours,Normoxia,100 ug/ml + 200 ppm,1.2581584320506973
SVG,DEP + Ox66,24 Hours,Normoxia,100 ug/ml + 200 ppm,1.2171944494443054
SVG,DEP + Ox66,24 Hours,Normoxia,100 ug/ml + 200 ppm,1.203539788575509
SVG,DEP + Ox66,24 Hours,Normoxia,100 ug/ml + 200 ppm,1.3332590668290822
SVG,DEP + Ox66,24 Hours,Normoxia,100 ug/ml + 200 ppm,1.4629783450826561
SVG,DEP + Ox66,24 Hours,Normoxia,100 ug/ml + 200 ppm,1.4698056755170548
SVG,DEP + Ox66,24 Hours,Normoxia,100 ug/ml + 200 ppm,1.5995249537706286
SVG,DEP + Ox66,24 Hours,Normoxia,100 ug/ml + 200 ppm,1.319604405960285
SVG,DEP + Ox66,24 Hours,Normoxia,100 ug/ml + 200 ppm,1.2171944494443054
SVG,DEP + Ox66,24 Hours,Normoxia,100 ug/ml + 200 ppm,1.210367119009907
SVG,DEP + Ox66,24 Hours,Normoxia,100 ug/ml + 200 ppm,1.1762304668379144
SVG,DEP + Ox66,24 Hours,Normoxia,100 ug/ml + 200 ppm,1.264985762485096
SVG,DEP + Ox66,24 Hours,Normoxia,100 ug/ml + 200 ppm,1.4356690233450615
SVG,DEP + Ox66,24 Hours,Normoxia,100 ug/ml + 200 ppm,1.483460336385852
SVG,DEP + Ox66,24 Hours,Normoxia,100 ug/ml + 200 ppm,1.6473162668114192
SVG,DEP,48 Hours,Normoxia,Blank,1.7091427911314625
SVG,DEP,48 Hours,Normoxia,Blank,0.8686772609015802
SVG,DEP,48 Hours,Normoxia,Blank,0.7285996725299326
SVG,DEP,48 Hours,Normoxia,Blank,0.6685664203706552
SVG,DEP,48 Hours,Normoxia,Blank,0.6285442522644702
SVG,DEP,48 Hours,Normoxia,Blank,0.6485553363175627
SVG,DEP,48 Hours,Normoxia,Blank,1.2488878579103375
SVG,DEP,48 Hours,Normoxia,Blank,2.6096415735206246
SVG,DEP,48 Hours,Normoxia,Blank,1.569065202759815
SVG,DEP,48 Hours,Normoxia,Blank,0.6485553363175627
SVG,DEP,48 Hours,Normoxia,Blank,0.3083669074149904
SVG,DEP,48 Hours,Normoxia,Blank,0.40842232768045283
SVG,DEP,48 Hours,Normoxia,Blank,0.5084777479459153
SVG,DEP,48 Hours,Normoxia,Blank,0.38841124362736035
SVG,DEP,48 Hours,Normoxia,Blank,0.8886883449546726
SVG,DEP,48 Hours,Normoxia,Blank,2.1693977243525895
SVG,DEP,48 Hours,Normoxia,20 ug/ml,2.189408808405682
SVG,DEP,48 Hours,Normoxia,20 ug/ml,1.76917604329074
SVG,DEP,48 Hours,Normoxia,20 ug/ml,1.1288213535917824
SVG,DEP,48 Hours,Normoxia,20 ug/ml,1.2088656898041525
SVG,DEP,48 Hours,Normoxia,20 ug/ml,1.3889654462819827
SVG,DEP,48 Hours,Normoxia,20 ug/ml,1.609087370866
SVG,DEP,48 Hours,Normoxia,20 ug/ml,1.8892425476092949
SVG,DEP,48 Hours,Normoxia,20 ug/ml,3.0698965067417516
SVG,DEP,48 Hours,Normoxia,20 ug/ml,2.5696194054144392
SVG,DEP,48 Hours,Normoxia,20 ug/ml,1.4890208665474451
SVG,DEP,48 Hours,Normoxia,20 ug/ml,1.228876773857245
SVG,DEP,48 Hours,Normoxia,20 ug/ml,1.4089765303350752
SVG,DEP,48 Hours,Normoxia,20 ug/ml,0.9287105130608576
SVG,DEP,48 Hours,Normoxia,20 ug/ml,1.2889100260165223
SVG,DEP,48 Hours,Normoxia,20 ug/ml,2.0293201359809423
SVG,DEP,48 Hours,Normoxia,20 ug/ml,3.570173608069064
SVG,DEP,48 Hours,Normoxia,50 ug/ml,2.4095307329896993
SVG,DEP,48 Hours,Normoxia,50 ug/ml,1.3489432781757977
SVG,DEP,48 Hours,Normoxia,50 ug/ml,1.228876773857245
SVG,DEP,48 Hours,Normoxia,50 ug/ml,1.1688435216979673
SVG,DEP,48 Hours,Normoxia,50 ug/ml,1.3089211100696128
SVG,DEP,48 Hours,Normoxia,50 ug/ml,1.4489986984412602
SVG,DEP,48 Hours,Normoxia,50 ug/ml,1.7491649592376475
SVG,DEP,48 Hours,Normoxia,50 ug/ml,3.0098632545824744
SVG,DEP,48 Hours,Normoxia,50 ug/ml,2.8497745821577345
SVG,DEP,48 Hours,Normoxia,50 ug/ml,1.5890762868129076
SVG,DEP,48 Hours,Normoxia,50 ug/ml,1.2088656898041525
SVG,DEP,48 Hours,Normoxia,50 ug/ml,1.1688435216979673
SVG,DEP,48 Hours,Normoxia,50 ug/ml,1.3889654462819827
SVG,DEP,48 Hours,Normoxia,50 ug/ml,1.3289321941227052
SVG,DEP,48 Hours,Normoxia,50 ug/ml,1.76917604329074
SVG,DEP,48 Hours,Normoxia,50 ug/ml,3.2099740951133993
SVG,DEP,48 Hours,Normoxia,100 ug/ml,2.9898521705293817
SVG,DEP,48 Hours,Normoxia,100 ug/ml,1.7491649592376475
SVG,DEP,48 Hours,Normoxia,100 ug/ml,1.6290984549190926
SVG,DEP,48 Hours,Normoxia,100 ug/ml,1.729153875184555
SVG,DEP,48 Hours,Normoxia,100 ug/ml,1.6290984549190926
SVG,DEP,48 Hours,Normoxia,100 ug/ml,1.7491649592376475
SVG,DEP,48 Hours,Normoxia,100 ug/ml,2.3294863967773294
SVG,DEP,48 Hours,Normoxia,100 ug/ml,3.8503287848123566
SVG,DEP,48 Hours,Normoxia,100 ug/ml,3.690240112387619
SVG,DEP,48 Hours,Normoxia,100 ug/ml,2.7897413299984573
SVG,DEP,48 Hours,Normoxia,100 ug/ml,2.709696993786087
SVG,DEP,48 Hours,Normoxia,100 ug/ml,2.429541817042792
SVG,DEP,48 Hours,Normoxia,100 ug/ml,2.709696993786087
SVG,DEP,48 Hours,Normoxia,100 ug/ml,2.6896859097329946
SVG,DEP,48 Hours,Normoxia,100 ug/ml,2.6896859097329946
SVG,DEP,48 Hours,Normoxia,100 ug/ml,4.030428541290189
SVG,DEP,48 Hours,Normoxia,Blank,1.4197458898461734
SVG,DEP,48 Hours,Normoxia,Blank,0.677653708902664
SVG,DEP,48 Hours,Normoxia,Blank,0.39936914104884724
SVG,DEP,48 Hours,Normoxia,Blank,0.5848921862847252
SVG,DEP,48 Hours,Normoxia,Blank,0.677653708902664
SVG,DEP,48 Hours,Normoxia,Blank,0.770415231520603
SVG,DEP,48 Hours,Normoxia,Blank,1.5125074124641125
SVG,DEP,48 Hours,Normoxia,Blank,2.644197988402967
SVG,DEP,48 Hours,Normoxia,Blank,1.4754028034169369
SVG,DEP,48 Hours,Normoxia,Blank,0.5663398817611374
SVG,DEP,48 Hours,Normoxia,Blank,0.5292352727139618
SVG,DEP,48 Hours,Normoxia,Blank,0.38081683652525944
SVG,DEP,48 Hours,Normoxia,Blank,0.38081683652525944
SVG,DEP,48 Hours,Normoxia,Blank,0.510682968190374
SVG,DEP,48 Hours,Normoxia,Blank,0.9930428858036543
SVG,DEP,48 Hours,Normoxia,Blank,2.477227247690677
SVG,DEP,48 Hours,Normoxia,20 ug/ml,1.8650011984122803
SVG,DEP,48 Hours,Normoxia,20 ug/ml,0.5848921862847252
SVG,DEP,48 Hours,Normoxia,20 ug/ml,0.45502605461961065
SVG,DEP,48 Hours,Normoxia,20 ug/ml,0.8260721450913663
SVG,DEP,48 Hours,Normoxia,20 ug/ml,0.8260721450913663
SVG,DEP,48 Hours,Normoxia,20 ug/ml,0.8260721450913663
SVG,DEP,48 Hours,Normoxia,20 ug/ml,1.3455366717518222
