cells,compound,exposure_time,condition,treatment,response
SVG,Ox66,24 Hours,Hypoxia,Blank,1.1408965219133402
SVG,Ox66,24 Hours,Hypoxia,Blank,1.0469655073044468
SVG,Ox66,24 Hours,Hypoxia,Blank,1.0782758455074113
SVG,Ox66,24 Hours,Hypoxia,Blank,0.9060689853911065
SVG,Ox66,24 Hours,Hypoxia,Blank,0.812137970782213
SVG,Ox66,24 Hours,Hypoxia,Blank,0.7651724634777662
SVG,Ox66,24 Hours,Hypoxia,Blank,1.1408965219133402
SVG,Ox66,24 Hours,Hypoxia,Blank,1.0469655073044468
SVG,Ox66,24 Hours,Hypoxia,Blank,1.2035171983192692
SVG,Ox66,24 Hours,Hypoxia,Blank,1.062620676405929
SVG,Ox66,24 Hours,Hypoxia,Blank,0.9843448308985178
SVG,Ox66,24 Hours,Hypoxia,Blank,0.8434483089851775
SVG,Ox66,24 Hours,Hypoxia,Blank,0.7182069561733195
SVG,Ox66,24 Hours,Hypoxia,20 ug/ml,0.5460000960570147
SVG,Ox66,24 Hours,Hypoxia,20 ug/ml,0.5460000960570147
SVG,Ox66,24 Hours,Hypoxia,20 ug/ml,0.8434483089851775
SVG,Ox66,24 Hours,Hypoxia,20 ug/ml,0.7182069561733195
SVG,Ox66,24 Hours,Hypoxia,20 ug/ml,0.7338621252748017
SVG,Ox66,24 Hours,Hypoxia,20 ug/ml,0.7182069561733195
SVG,Ox66,24 Hours,Hypoxia,20 ug/ml,0.5773104342599793
SVG,Ox66,24 Hours,Hypoxia,20 ug/ml,0.4364139123466394
SVG,Ox66,24 Hours,Hypoxia,20 ug/ml,0.3581380668392281
SVG,Ox66,24 Hours,Hypoxia,20 ug/ml,0.4364139123466394
SVG,Ox66,24 Hours,Hypoxia,20 ug/ml,0.7964828016807307
SVG,Ox66,24 Hours,Hypoxia,20 ug/ml,0.7651724634777662
SVG,Ox66,24 Hours,Hypoxia,20 ug/ml,0.624275941564426
SVG,Ox66,24 Hours,Hypoxia,20 ug/ml,0.5773104342599793
SVG,Ox66,24 Hours,Hypoxia,20 ug/ml,0.49903458875256845
SVG,Ox66,24 Hours,Hypoxia,20 ug/ml,-0.17413768261116802
SVG,Ox66,24 Hours,Hypoxia,50 ug/ml,0.5773104342599793
SVG,Ox66,24 Hours,Hypoxia,50 ug/ml,0.7338621252748017
SVG,Ox66,24 Hours,Hypoxia,50 ug/ml,0.812137970782213
SVG,Ox66,24 Hours,Hypoxia,50 ug/ml,0.7182069561733195
SVG,Ox66,24 Hours,Hypoxia,50 ug/ml,0.7964828016807307
SVG,Ox66,24 Hours,Hypoxia,50 ug/ml,0.7338621252748017
SVG,Ox66,24 Hours,Hypoxia,50 ug/ml,0.5303449269555329
SVG,Ox66,24 Hours,Hypoxia,50 ug/ml,0.42075874324515716
SVG,Ox66,24 Hours,Hypoxia,50 ug/ml,0.49903458875256845
SVG,Ox66,24 Hours,Hypoxia,50 ug/ml,0.7338621252748017
SVG,Ox66,24 Hours,Hypoxia,50 ug/ml,0.874758647188142
SVG,Ox66,24 Hours,Hypoxia,50 ug/ml,1.0156551691014823
SVG,Ox66,24 Hours,Hypoxia,50 ug/ml,0.8591034780866598
SVG,Ox66,24 Hours,Hypoxia,50 ug/ml,0.624275941564426
SVG,Ox66,24 Hours,Hypoxia,50 ug/ml,0.5303449269555329
SVG,Ox66,24 Hours,Hypoxia,50 ug/ml,0.3424828977377459
SVG,Ox66,24 Hours,Hypoxia,100 ug/ml,1.4696550730444666
SVG,Ox66,24 Hours,Hypoxia,100 ug/ml,0.7808276325792485
SVG,Ox66,24 Hours,Hypoxia,100 ug/ml,0.9217241544925887
SVG,Ox66,24 Hours,Hypoxia,100 ug/ml,0.8277931398836953
SVG,Ox66,24 Hours,Hypoxia,100 ug/ml,0.6712414488688727
SVG,Ox66,24 Hours,Hypoxia,100 ug/ml,0.7964828016807307
SVG,Ox66,24 Hours,Hypoxia,100 ug/ml,0.3894484050421927
SVG,Ox66,24 Hours,Hypoxia,100 ug/ml,0.4051035741436749
SVG,Ox66,24 Hours,Hypoxia,100 ug/ml,0.4833794196510861
SVG,Ox66,24 Hours,Hypoxia,100 ug/ml,0.5929656033614614
SVG,Ox66,24 Hours,Hypoxia,100 ug/ml,0.7651724634777662
SVG,Ox66,24 Hours,Hypoxia,100 ug/ml,0.6399311106659082
SVG,Ox66,24 Hours,Hypoxia,100 ug/ml,0.6712414488688727
SVG,Ox66,24 Hours,Hypoxia,100 ug/ml,0.561655265158497
SVG,Ox66,24 Hours,Hypoxia,100 ug/ml,0.12331053031699435
SVG,Ox66,24 Hours,Hypoxia,100 ug/ml,0.013724346606619031
SVG,Ox66,24 Hours,Hypoxia,Blank,0.8947751499230645
SVG,Ox66,24 Hours,Hypoxia,Blank,1.1954175787143078
SVG,Ox66,24 Hours,Hypoxia,Blank,1.075160607197811
SVG,Ox66,24 Hours,Hypoxia,Blank,1.1052248500769355
SVG,Ox66,24 Hours,Hypoxia,Blank,0.9549036356813134
SVG,Ox66,24 Hours,Hypoxia,Blank,1.2705781859121188
SVG,Ox66,24 Hours,Hypoxia,Blank,1.075160607197811
SVG,Ox66,24 Hours,Hypoxia,Blank,0.9549036356813134
SVG,Ox66,24 Hours,Hypoxia,Blank,0.9699357571208755
SVG,Ox66,24 Hours,Hypoxia,Blank,1.0901927286373732
SVG,Ox66,24 Hours,Hypoxia,Blank,1.1202569715164976
SVG,Ox66,24 Hours,Hypoxia,Blank,1.075160607197811
SVG,Ox66,24 Hours,Hypoxia,Blank,0.9549036356813134
SVG,Ox66,24 Hours,Hypoxia,Blank,1.0300642428791245
SVG,Ox66,24 Hours,Hypoxia,Blank,0.6993575712087559
SVG,Ox66,24 Hours,Hypoxia,Blank,0.5340042353735717
SVG,Ox66,24 Hours,Hypoxia,20 ug/ml,0.4137472638570744
SVG,Ox66,24 Hours,Hypoxia,20 ug/ml,0.5791005996922582
SVG,Ox66,24 Hours,Hypoxia,20 ug/ml,0.6241969640109448
SVG,Ox66,24 Hours,Hypoxia,20 ug/ml,0.5490363568131338
SVG,Ox66,24 Hours,Hypoxia,20 ug/ml,0.488907871054885
SVG,Ox66,24 Hours,Hypoxia,20 ug/ml,0.6692933283296314
SVG,Ox66,24 Hours,Hypoxia,20 ug/ml,0.39871514241751216
SVG,Ox66,24 Hours,Hypoxia,20 ug/ml,0.33858665665926335
SVG,Ox66,24 Hours,Hypoxia,20 ug/ml,0.45884362817576063
SVG,Ox66,24 Hours,Hypoxia,20 ug/ml,0.7294218140878803
SVG,Ox66,24 Hours,Hypoxia,20 ug/ml,0.8647109070439402
SVG,Ox66,24 Hours,Hypoxia,20 ug/ml,0.7594860569670048
SVG,Ox66,24 Hours,Hypoxia,20 ug/ml,0.639229085450507
SVG,Ox66,24 Hours,Hypoxia,20 ug/ml,0.5941327211318204
SVG,Ox66,24 Hours,Hypoxia,20 ug/ml,0.564068478252696
SVG,Ox66,24 Hours,Hypoxia,20 ug/ml,0.47387574961532275
SVG,Ox66,24 Hours,Hypoxia,50 ug/ml,0.6091648425713827
SVG,Ox66,24 Hours,Hypoxia,50 ug/ml,0.7895502998461291
SVG,Ox66,24 Hours,Hypoxia,50 ug/ml,0.9098072713626267
SVG,Ox66,24 Hours,Hypoxia,50 ug/ml,0.8797430284835024
SVG,Ox66,24 Hours,Hypoxia,50 ug/ml,0.8947751499230645
SVG,Ox66,24 Hours,Hypoxia,50 ug/ml,0.8647109070439402
SVG,Ox66,24 Hours,Hypoxia,50 ug/ml,0.6091648425713827
SVG,Ox66,24 Hours,Hypoxia,50 ug/ml,0.5791005996922582
SVG,Ox66,24 Hours,Hypoxia,50 ug/ml,0.5791005996922582
SVG,Ox66,24 Hours,Hypoxia,50 ug/ml,0.7444539355274424
SVG,Ox66,24 Hours,Hypoxia,50 ug/ml,0.9849678785604378
SVG,Ox66,24 Hours,Hypoxia,50 ug/ml,0.9098072713626267
SVG,Ox66,24 Hours,Hypoxia,50 ug/ml,0.8797430284835024
SVG,Ox66,24 Hours,Hypoxia,50 ug/ml,0.7594860569670048
SVG,Ox66,24 Hours,Hypoxia,50 ug/ml,0.5941327211318204
SVG,Ox66,24 Hours,Hypoxia,50 ug/ml,0.488907871054885
SVG,Ox66,24 Hours,Hypoxia,100 ug/ml,0.6843254497691937
SVG,Ox66,24 Hours,Hypoxia,100 ug/ml,0.6843254497691937
SVG,Ox66,24 Hours,Hypoxia,100 ug/ml,1.0
SVG,Ox66,24 Hours,Hypoxia,100 ug/ml,0.8797430284835024
SVG,Ox66,24 Hours,Hypoxia,100 ug/ml,1.0450963643186866
SVG,Ox66,24 Hours,Hypoxia,100 ug/ml,0.9549036356813134
SVG,Ox66,24 Hours,Hypoxia,100 ug/ml,0.5791005996922582
SVG,Ox66,24 Hours,Hypoxia,100 ug/ml,0.7895502998461291
SVG,Ox66,24 Hours,Hypoxia,100 ug/ml,0.6692933283296314
SVG,Ox66,24 Hours,Hypoxia,100 ug/ml,0.6993575712087559
SVG,Ox66,24 Hours,Hypoxia,100 ug/ml,0.8496787856043779
SVG,Ox66,24 Hours,Hypoxia,100 ug/ml,0.9849678785604378
SVG,Ox66,24 Hours,Hypoxia,100 ug/ml,0.9699357571208755
SVG,Ox66,24 Hours,Hypoxia,100 ug/ml,0.8346466641648157
SVG,Ox66,24 Hours,Hypoxia,100 ug/ml,0.7143896926483181
SVG,Ox66,24 Hours,Hypoxia,100 ug/ml,0.5490363568131338
SVG,DEP + Ox66,24 Hours,Hypoxia,Blank,1.1058523728635246
SVG,DEP + Ox66,24 Hours,Hypoxia,Blank,1.0258379807777105
SVG,DEP + Ox66,24 Hours,Hypoxia,Blank,1.0391737127920129
SVG,DEP + Ox66,24 Hours,Hypoxia,Blank,0.8791449286203847
SVG,DEP + Ox66,24 Hours,Hypoxia,Blank,0.8924806606346871
SVG,DEP + Ox66,24 Hours,Hypoxia,Blank,0.7857948045202684
SVG,DEP + Ox66,24 Hours,Hypoxia,Blank,0.9058163926489895
SVG,DEP + Ox66,24 Hours,Hypoxia,Blank,0.9991665167491058
SVG,DEP + Ox66,24 Hours,Hypoxia,Blank,0.9858307847348035
SVG,DEP + Ox66,24 Hours,Hypoxia,Blank,0.8791449286203847
SVG,DEP + Ox66,24 Hours,Hypoxia,Blank,1.0525094448063153
SVG,DEP + Ox66,24 Hours,Hypoxia,Blank,1.119188104877827
SVG,DEP + Ox66,24 Hours,Hypoxia,Blank,1.0258379807777105
SVG,DEP + Ox66,24 Hours,Hypoxia,Blank,1.2258739609922455
SVG,DEP + Ox66,24 Hours,Hypoxia,Blank,0.9724950527205012
SVG,DEP + Ox66,24 Hours,Hypoxia,Blank,1.1058523728635246
SVG,DEP + Ox66,24 Hours,Hypoxia,20 ug/ml + 50 ppm,0.8258020005631754
SVG,DEP + Ox66,24 Hours,Hypoxia,20 ug/ml + 50 ppm,0.7457876084773614
SVG,DEP + Ox66,24 Hours,Hypoxia,20 ug/ml + 50 ppm,1.119188104877827
SVG,DEP + Ox66,24 Hours,Hypoxia,20 ug/ml + 50 ppm,0.9858307847348035
SVG,DEP + Ox66,24 Hours,Hypoxia,20 ug/ml + 50 ppm,0.9458235886918964
SVG,DEP + Ox66,24 Hours,Hypoxia,20 ug/ml + 50 ppm,0.7591233404916637
SVG,DEP + Ox66,24 Hours,Hypoxia,20 ug/ml + 50 ppm,0.6924446804201527
SVG,DEP + Ox66,24 Hours,Hypoxia,20 ug/ml + 50 ppm,0.9324878566775942
SVG,DEP + Ox66,24 Hours,Hypoxia,20 ug/ml + 50 ppm,0.7591233404916637
SVG,DEP + Ox66,24 Hours,Hypoxia,20 ug/ml + 50 ppm,0.625766020348641
SVG,DEP + Ox66,24 Hours,Hypoxia,20 ug/ml + 50 ppm,0.772459072505966
SVG,DEP + Ox66,24 Hours,Hypoxia,20 ug/ml + 50 ppm,0.7057804124344551
SVG,DEP + Ox66,24 Hours,Hypoxia,20 ug/ml + 50 ppm,0.7324518764630598
SVG,DEP + Ox66,24 Hours,Hypoxia,20 ug/ml + 50 ppm,0.9591593207061988
SVG,DEP + Ox66,24 Hours,Hypoxia,20 ug/ml + 50 ppm,0.7191161444487574
SVG,DEP + Ox66,24 Hours,Hypoxia,20 ug/ml + 50 ppm,0.812466268548873
SVG,DEP + Ox66,24 Hours,Hypoxia,50 ug/ml + 100 ppm,0.6924446804201527
SVG,DEP + Ox66,24 Hours,Hypoxia,50 ug/ml + 100 ppm,0.6124302883343387
SVG,DEP + Ox66,24 Hours,Hypoxia,50 ug/ml + 100 ppm,0.9324878566775942
SVG,DEP + Ox66,24 Hours,Hypoxia,50 ug/ml + 100 ppm,0.625766020348641
SVG,DEP + Ox66,24 Hours,Hypoxia,50 ug/ml + 100 ppm,0.9324878566775942
SVG,DEP + Ox66,24 Hours,Hypoxia,50 ug/ml + 100 ppm,0.9324878566775942
SVG,DEP + Ox66,24 Hours,Hypoxia,50 ug/ml + 100 ppm,0.7857948045202684
SVG,DEP + Ox66,24 Hours,Hypoxia,50 ug/ml + 100 ppm,1.2658811570351527
SVG,DEP + Ox66,24 Hours,Hypoxia,50 ug/ml + 100 ppm,1.0525094448063153
SVG,DEP + Ox66,24 Hours,Hypoxia,50 ug/ml + 100 ppm,0.9991665167491058
SVG,DEP + Ox66,24 Hours,Hypoxia,50 ug/ml + 100 ppm,1.0791809088349198
SVG,DEP + Ox66,24 Hours,Hypoxia,50 ug/ml + 100 ppm,1.0791809088349198
SVG,DEP + Ox66,24 Hours,Hypoxia,50 ug/ml + 100 ppm,1.1058523728635246
SVG,DEP + Ox66,24 Hours,Hypoxia,50 ug/ml + 100 ppm,0.9324878566775942
SVG,DEP + Ox66,24 Hours,Hypoxia,50 ug/ml + 100 ppm,0.772459072505966
SVG,DEP + Ox66,24 Hours,Hypoxia,50 ug/ml + 100 ppm,0.9991665167491058
SVG,DEP + Ox66,24 Hours,Hypoxia,100 ug/ml + 200 ppm,0.9058163926489895
SVG,DEP + Ox66,24 Hours,Hypoxia,100 ug/ml + 200 ppm,0.9591593207061988
SVG,DEP + Ox66,24 Hours,Hypoxia,100 ug/ml + 200 ppm,1.3592312811352691
SVG,DEP + Ox66,24 Hours,Hypoxia,100 ug/ml + 200 ppm,1.279216889049455
SVG,DEP + Ox66,24 Hours,Hypoxia,100 ug/ml + 200 ppm,1.0791809088349198
SVG,DEP + Ox66,24 Hours,Hypoxia,100 ug/ml + 200 ppm,1.0525094448063153
SVG,DEP + Ox66,24 Hours,Hypoxia,100 ug/ml + 200 ppm,0.9058163926489895
SVG,DEP + Ox66,24 Hours,Hypoxia,100 ug/ml + 200 ppm,1.0525094448063153
SVG,DEP + Ox66,24 Hours,Hypoxia,100 ug/ml + 200 ppm,0.6524374843772457
SVG,DEP + Ox66,24 Hours,Hypoxia,100 ug/ml + 200 ppm,0.812466268548873
SVG,DEP + Ox66,24 Hours,Hypoxia,100 ug/ml + 200 ppm,1.0658451768206176
SVG,DEP + Ox66,24 Hours,Hypoxia,100 ug/ml + 200 ppm,0.9991665167491058
SVG,DEP + Ox66,24 Hours,Hypoxia,100 ug/ml + 200 ppm,1.012502248763408
SVG,DEP + Ox66,24 Hours,Hypoxia,100 ug/ml + 200 ppm,0.9591593207061988
SVG,DEP + Ox66,24 Hours,Hypoxia,100 ug/ml + 200 ppm,0.8391377325774777
SVG,DEP + Ox66,24 Hours,Hypoxia,100 ug/ml + 200 ppm,1.0925166408492222
SVG,DEP + Ox66,24 Hours,Hypoxia,Blank,0.9471365920779443
SVG,DEP + Ox66,24 Hours,Hypoxia,Blank,0.9968903877692905
SVG,DEP + Ox66,24 Hours,Hypoxia,Blank,1.096397979151983
SVG,DEP + Ox66,24 Hours,Hypoxia,Blank,0.9471365920779443
SVG,DEP + Ox66,24 Hours,Hypoxia,Blank,1.2456593662260214
SVG,DEP + Ox66,24 Hours,Hypoxia,Blank,0.8227521028495788
SVG,DEP + Ox66,24 Hours,Hypoxia,Blank,0.9595750410007808
SVG,DEP + Ox66,24 Hours,Hypoxia,Blank,1.0093288366921271
SVG,DEP + Ox66,24 Hours,Hypoxia,Blank,0.7481214093125595
SVG,DEP + Ox66,24 Hours,Hypoxia,Blank,1.0466441834606368
SVG,DEP + Ox66,24 Hours,Hypoxia,Blank,1.121274876997656
SVG,DEP + Ox66,24 Hours,Hypoxia,Blank,1.0217672856149635
SVG,DEP + Ox66,24 Hours,Hypoxia,Blank,0.8849443474637616
SVG,DEP + Ox66,24 Hours,Hypoxia,Blank,0.9968903877692905
SVG,DEP + Ox66,24 Hours,Hypoxia,Blank,1.1834671216118386
SVG,DEP + Ox66,24 Hours,Hypoxia,Blank,0.9720134899236175
SVG,DEP + Ox66,24 Hours,Hypoxia,20 ug/ml + 50 ppm,0.5242293287015024
SVG,DEP + Ox66,24 Hours,Hypoxia,20 ug/ml + 50 ppm,0.735682960389723
SVG,DEP + Ox66,24 Hours,Hypoxia,20 ug/ml + 50 ppm,1.1585902237661656
SVG,DEP + Ox66,24 Hours,Hypoxia,20 ug/ml + 50 ppm,0.8849443474637616
SVG,DEP + Ox66,24 Hours,Hypoxia,20 ug/ml + 50 ppm,1.096397979151983
SVG,DEP + Ox66,24 Hours,Hypoxia,20 ug/ml + 50 ppm,0.8351905517724154
SVG,DEP + Ox66,24 Hours,Hypoxia,20 ug/ml + 50 ppm,0.7729983071582327
SVG,DEP + Ox66,24 Hours,Hypoxia,20 ug/ml + 50 ppm,0.7854367560810692
SVG,DEP + Ox66,24 Hours,Hypoxia,20 ug/ml + 50 ppm,0.7605598582353961
SVG,DEP + Ox66,24 Hours,Hypoxia,20 ug/ml + 50 ppm,0.7481214093125595
SVG,DEP + Ox66,24 Hours,Hypoxia,20 ug/ml + 50 ppm,0.8476290006952519
SVG,DEP + Ox66,24 Hours,Hypoxia,20 ug/ml + 50 ppm,0.7605598582353961
SVG,DEP + Ox66,24 Hours,Hypoxia,20 ug/ml + 50 ppm,0.7729983071582327
SVG,DEP + Ox66,24 Hours,Hypoxia,20 ug/ml + 50 ppm,0.735682960389723
SVG,DEP + Ox66,24 Hours,Hypoxia,20 ug/ml + 50 ppm,0.49935243085582925
SVG,DEP + Ox66,24 Hours,Hypoxia,20 ug/ml + 50 ppm,0.561544675470012
SVG,DEP + Ox66,24 Hours,Hypoxia,50 ug/ml + 100 ppm,0.7605598582353961
SVG,DEP + Ox66,24 Hours,Hypoxia,50 ug/ml + 100 ppm,0.7232445114668864
SVG,DEP + Ox66,24 Hours,Hypoxia,50 ug/ml + 100 ppm,0.9471365920779443
SVG,DEP + Ox66,24 Hours,Hypoxia,50 ug/ml + 100 ppm,0.7854367560810692
SVG,DEP + Ox66,24 Hours,Hypoxia,50 ug/ml + 100 ppm,1.0342057345378002
SVG,DEP + Ox66,24 Hours,Hypoxia,50 ug/ml + 100 ppm,1.0342057345378002
SVG,DEP + Ox66,24 Hours,Hypoxia,50 ug/ml + 100 ppm,0.7854367560810692
SVG,DEP + Ox66,24 Hours,Hypoxia,50 ug/ml + 100 ppm,0.9346981431551078
SVG,DEP + Ox66,24 Hours,Hypoxia,50 ug/ml + 100 ppm,0.8600674496180885
SVG,DEP + Ox66,24 Hours,Hypoxia,50 ug/ml + 100 ppm,0.9222596942322713
SVG,DEP + Ox66,24 Hours,Hypoxia,50 ug/ml + 100 ppm,1.1461517748433292
SVG,DEP + Ox66,24 Hours,Hypoxia,50 ug/ml + 100 ppm,0.8849443474637616
SVG,DEP + Ox66,24 Hours,Hypoxia,50 ug/ml + 100 ppm,1.121274876997656
SVG,DEP + Ox66,24 Hours,Hypoxia,50 ug/ml + 100 ppm,0.9471365920779443
SVG,DEP + Ox66,24 Hours,Hypoxia,50 ug/ml + 100 ppm,0.8725058985409251
SVG,DEP + Ox66,24 Hours,Hypoxia,50 ug/ml + 100 ppm,0.9720134899236175
SVG,DEP + Ox66,24 Hours,Hypoxia,100 ug/ml + 200 ppm,0.735682960389723
SVG,DEP + Ox66,24 Hours,Hypoxia,100 ug/ml + 200 ppm,0.8600674496180885
SVG,DEP + Ox66,24 Hours,Hypoxia,100 ug/ml + 200 ppm,1.0466441834606368
SVG,DEP + Ox66,24 Hours,Hypoxia,100 ug/ml + 200 ppm,0.9968903877692905
SVG,DEP + Ox66,24 Hours,Hypoxia,100 ug/ml + 200 ppm,0.9471365920779443
SVG,DEP + Ox66,24 Hours,Hypoxia,100 ug/ml + 200 ppm,0.9346981431551078
SVG,DEP + Ox66,24 Hours,Hypoxia,100 ug/ml + 200 ppm,0.8973827963865981
SVG,DEP + Ox66,24 Hours,Hypoxia,100 ug/ml + 200 ppm,0.7729983071582327
SVG,DEP + Ox66,24 Hours,Hypoxia,100 ug/ml + 200 ppm,1.0466441834606368
SVG,DEP + Ox66,24 Hours,Hypoxia,100 ug/ml + 200 ppm,0.8849443474637616
SVG,DEP + Ox66,24 Hours,Hypoxia,100 ug/ml + 200 ppm,1.1710286726890022
SVG,DEP + Ox66,24 Hours,Hypoxia,100 ug/ml + 200 ppm,1.096397979151983
SVG,DEP + Ox66,24 Hours,Hypoxia,100 ug/ml + 200 ppm,1.0217672856149635
SVG,DEP + Ox66,24 Hours,Hypoxia,100 ug/ml + 200 ppm,1.1710286726890022
SVG,DEP + Ox66,24 Hours,Hypoxia,100 ug/ml + 200 ppm,0.9098212453094346
SVG,DEP + Ox66,24 Hours,Hypoxia,100 ug/ml + 200 ppm,1.0466441834606368
SVG,DEP + Ox66,24 Hours,Hypoxia,Blank,0.9213991629736895
SVG,DEP + Ox66,24 Hours,Hypoxia,Blank,1.0459153404411121
SVG,DEP + Ox66,24 Hours,Hypoxia,Blank,0.9712056339606586
SVG,DEP + Ox66,24 Hours,Hypoxia,Blank,0.9836572517074008
SVG,DEP + Ox66,24 Hours,Hypoxia,Blank,0.9712056339606586
SVG,DEP + Ox66,24 Hours,Hypoxia,Blank,0.9712056339606586
SVG,DEP + Ox66,24 Hours,Hypoxia,Blank,0.9338507807204318
SVG,DEP + Ox66,24 Hours,Hypoxia,Blank,0.7221732790258133
SVG,DEP + Ox66,24 Hours,Hypoxia,Blank,0.9712056339606586
SVG,DEP + Ox66,24 Hours,Hypoxia,Blank,1.0583669581878545
SVG,DEP + Ox66,24 Hours,Hypoxia,Blank,1.03346372269437
SVG,DEP + Ox66,24 Hours,Hypoxia,Blank,1.1579799001617925
SVG,DEP + Ox66,24 Hours,Hypoxia,Blank,1.1455282824150503
SVG,DEP + Ox66,24 Hours,Hypoxia,Blank,1.0459153404411121
SVG,DEP + Ox66,24 Hours,Hypoxia,Blank,1.1455282824150503
SVG,DEP + Ox66,24 Hours,Hypoxia,Blank,0.9213991629736895
SVG,DEP + Ox66,24 Hours,Hypoxia,20 ug/ml + 50 ppm,0.9961088694541431
SVG,DEP + Ox66,24 Hours,Hypoxia,20 ug/ml + 50 ppm,0.6848184257855866
SVG,DEP + Ox66,24 Hours,Hypoxia,20 ug/ml + 50 ppm,0.7595281322660401
SVG,DEP + Ox66,24 Hours,Hypoxia,20 ug/ml + 50 ppm,0.7844313677595247
SVG,DEP + Ox66,24 Hours,Hypoxia,20 ug/ml + 50 ppm,0.7719797500127824
SVG,DEP + Ox66,24 Hours,Hypoxia,20 ug/ml + 50 ppm,0.9587540162139163
SVG,DEP + Ox66,24 Hours,Hypoxia,20 ug/ml + 50 ppm,0.9587540162139163
SVG,DEP + Ox66,24 Hours,Hypoxia,20 ug/ml + 50 ppm,0.5478506305714224
SVG,DEP + Ox66,24 Hours,Hypoxia,20 ug/ml + 50 ppm,0.896495927480205
SVG,DEP + Ox66,24 Hours,Hypoxia,20 ug/ml + 50 ppm,0.846689456493236
SVG,DEP + Ox66,24 Hours,Hypoxia,20 ug/ml + 50 ppm,0.9338507807204318
SVG,DEP + Ox66,24 Hours,Hypoxia,20 ug/ml + 50 ppm,0.9961088694541431
SVG,DEP + Ox66,24 Hours,Hypoxia,20 ug/ml + 50 ppm,0.8217862209997515
SVG,DEP + Ox66,24 Hours,Hypoxia,20 ug/ml + 50 ppm,0.8342378387464937
SVG,DEP + Ox66,24 Hours,Hypoxia,20 ug/ml + 50 ppm,0.8093346032530092
SVG,DEP + Ox66,24 Hours,Hypoxia,20 ug/ml + 50 ppm,0.7968829855062669
SVG,DEP + Ox66,24 Hours,Hypoxia,50 ug/ml + 100 ppm,0.46068930634422656
SVG,DEP + Ox66,24 Hours,Hypoxia,50 ug/ml + 100 ppm,0.6101087193051338
SVG,DEP + Ox66,24 Hours,Hypoxia,50 ug/ml + 100 ppm,0.9089475452269473
SVG,DEP + Ox66,24 Hours,Hypoxia,50 ug/ml + 100 ppm,0.6474635725453598
SVG,DEP + Ox66,24 Hours,Hypoxia,50 ug/ml + 100 ppm,0.846689456493236
SVG,DEP + Ox66,24 Hours,Hypoxia,50 ug/ml + 100 ppm,0.9089475452269473
SVG,DEP + Ox66,24 Hours,Hypoxia,50 ug/ml + 100 ppm,0.7346248967725556
SVG,DEP + Ox66,24 Hours,Hypoxia,50 ug/ml + 100 ppm,0.9089475452269473
SVG,DEP + Ox66,24 Hours,Hypoxia,50 ug/ml + 100 ppm,0.9587540162139163
SVG,DEP + Ox66,24 Hours,Hypoxia,50 ug/ml + 100 ppm,0.896495927480205
SVG,DEP + Ox66,24 Hours,Hypoxia,50 ug/ml + 100 ppm,1.0583669581878545
SVG,DEP + Ox66,24 Hours,Hypoxia,50 ug/ml + 100 ppm,1.0708185759345967
SVG,DEP + Ox66,24 Hours,Hypoxia,50 ug/ml + 100 ppm,1.1704315179085347
SVG,DEP + Ox66,24 Hours,Hypoxia,50 ug/ml + 100 ppm,1.1579799001617925
SVG,DEP + Ox66,24 Hours,Hypoxia,50 ug/ml + 100 ppm,1.03346372269437
SVG,DEP + Ox66,24 Hours,Hypoxia,50 ug/ml + 100 ppm,0.8591410742399782
SVG,DEP + Ox66,24 Hours,Hypoxia,100 ug/ml + 200 ppm,0.6848184257855866
SVG,DEP + Ox66,24 Hours,Hypoxia,100 ug/ml + 200 ppm,0.6474635725453598
SVG,DEP + Ox66,24 Hours,Hypoxia,100 ug/ml + 200 ppm,0.8840443097334628
SVG,DEP + Ox66,24 Hours,Hypoxia,100 ug/ml + 200 ppm,0.7221732790258133
SVG,DEP + Ox66,24 Hours,Hypoxia,100 ug/ml + 200 ppm,0.9089475452269473
SVG,DEP + Ox66,24 Hours,Hypoxia,100 ug/ml + 200 ppm,0.8093346032530092
SVG,DEP + Ox66,24 Hours,Hypoxia,100 ug/ml + 200 ppm,0.9089475452269473
SVG,DEP + Ox66,24 Hours,Hypoxia,100 ug/ml + 200 ppm,0.7097216612790711
SVG,DEP + Ox66,24 Hours,Hypoxia,100 ug/ml + 200 ppm,1.1081734291748235
SVG,DEP + Ox66,24 Hours,Hypoxia,100 ug/ml + 200 ppm,0.9463023984671741
SVG,DEP + Ox66,24 Hours,Hypoxia,100 ug/ml + 200 ppm,1.0583669581878545
SVG,DEP + Ox66,24 Hours,Hypoxia,100 ug/ml + 200 ppm,0.9712056339606586
SVG,DEP + Ox66,24 Hours,Hypoxia,100 ug/ml + 200 ppm,1.0459153404411121
SVG,DEP + Ox66,24 Hours,Hypoxia,100 ug/ml + 200 ppm,1.083270193681339
SVG,DEP + Ox66,24 Hours,Hypoxia,100 ug/ml + 200 ppm,1.0957218114280813
SVG,DEP + Ox66,24 Hours,Hypoxia,100 ug/ml + 200 ppm,1.0459153404411121
SVG,DEP + Ox66,24 Hours,Normoxia,Blank,1.1464519684555043
SVG,DEP + Ox66,24 Hours,Normoxia,Blank,0.9023653543629971
SVG,DEP + Ox66,24 Hours,Normoxia,Blank,0.8828384252355965
SVG,DEP + Ox66,24 Hours,Normoxia,Blank,0.8047307087259943
SVG,DEP + Ox66,24 Hours,Normoxia,Blank,0.8340211024170952
